,filename,mainSound,length,sampleRate,quality,isCut,isMixed,isChecked,threat,salience,importance
2577,5-244327-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2578,5-244459-A-28,interior,5.0,44100,7,1,0,0,0,7,0
2579,5-244526-A-26,human,5.0,44100,7,1,0,0,0,5,0
2580,5-244651-A-31,interior,5.0,44100,7,1,0,0,0,7,0
2581,5-244933-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2582,5-245040-A-35,interior,5.0,44100,7,1,0,0,0,7,0
2583,5-248341-A-6,animal,5.0,44100,7,1,0,0,2,5,0
2584,5-248341-B-6,animal,5.0,44100,7,1,0,0,2,5,0
2585,5-248341-C-6,animal,5.0,44100,7,1,0,0,2,5,0
2586,5-249748-A-28,animal,5.0,44100,7,1,0,0,2,5,0
2587,5-249937-A-22,human,5.0,44100,7,1,0,0,0,5,0
2588,5-250026-A-30,human,5.0,44100,7,1,0,0,0,5,0
2589,5-250026-B-30,human,5.0,44100,7,1,0,0,0,5,0
2590,5-250258-A-49,exterior,5.0,44100,7,1,0,0,2,5,5
2591,5-250629-A-37,clock_alarm,5.0,44100,7,1,0,0,0,9,3
2592,5-250753-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2593,5-251426-A-30,interior,5.0,44100,7,1,0,0,0,7,0
2594,5-251426-B-30,interior,5.0,44100,7,1,0,0,0,7,0
2595,5-251489-A-24,human,5.0,44100,7,1,0,0,0,5,0
2596,5-251957-A-47,exterior,5.0,44100,7,1,0,0,2,5,5
2597,5-251962-A-47,exterior,5.0,44100,7,1,0,0,2,5,5
2598,5-251963-A-47,exterior,5.0,44100,7,1,0,0,2,5,5
2599,5-251971-A-47,exterior,5.0,44100,7,1,0,0,2,5,5
2600,5-252248-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2601,5-253085-A-3,animal,5.0,44100,7,1,0,0,2,5,0
2602,5-253085-B-3,animal,5.0,44100,7,1,0,0,2,5,0
2603,5-253094-A-49,exterior,5.0,44100,7,1,0,0,2,5,5
2604,5-253094-B-49,exterior,5.0,44100,7,1,0,0,2,5,5
2605,5-253094-C-49,exterior,5.0,44100,7,1,0,0,2,5,5
2606,5-253094-D-49,exterior,5.0,44100,7,1,0,0,2,5,5
2607,5-253101-A-49,exterior,5.0,44100,7,1,0,0,2,5,5
2608,5-253101-B-49,exterior,5.0,44100,7,1,0,0,2,5,5
2609,5-253101-C-49,exterior,5.0,44100,7,1,0,0,2,5,5
2610,5-253534-A-26,human,5.0,44100,7,1,0,0,0,5,0
2611,5-254160-A-22,human,5.0,44100,7,1,0,0,0,5,0
2612,5-254832-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2613,5-254832-B-15,natural,5.0,44100,7,1,0,0,2,3,2
2614,5-256452-A-5,animal,5.0,44100,7,1,0,0,2,5,0
2615,5-256512-A-30,animal,5.0,44100,7,1,0,0,2,5,0
2616,5-257349-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2617,5-257642-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2618,5-257839-A-14,interior,5.0,44100,7,1,0,0,0,7,0
2619,5-259169-A-5,animal,5.0,44100,7,1,0,0,2,5,0
2620,5-259180-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2621,5-259514-A-26,human,5.0,44100,7,1,0,0,0,5,0
2622,5-259640-A-29,human,5.0,44100,7,1,0,0,0,5,0
2623,5-260011-A-34,interior,5.0,44100,7,1,0,0,0,7,0
2624,5-260164-A-23,human,5.0,44100,7,1,0,0,0,5,0
2625,5-260432-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2626,5-260433-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2627,5-260434-A-39,interior,5.0,44100,7,1,0,0,0,7,0
2628,5-260875-A-35,interior,5.0,44100,7,1,0,0,0,7,0
2629,5-261325-A-9,animal,5.0,44100,7,1,0,0,2,5,0
2630,5-261433-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2631,5-261439-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2632,5-261464-A-23,human,5.0,44100,7,1,0,0,0,5,0
2633,5-262641-A-15,natural,5.0,44100,7,1,0,0,2,3,2
2634,5-262957-A-22,human,5.0,44100,7,1,0,0,0,5,0
2635,5-263490-A-25,human,5.0,44100,7,1,0,0,0,5,0
2636,5-263491-A-25,human,5.0,44100,7,1,0,0,0,5,0
2637,5-263501-A-25,human,5.0,44100,7,1,0,0,0,5,0
2638,5-263775-A-26,human,5.0,44100,7,1,0,0,0,5,0
2639,5-263775-B-26,human,5.0,44100,7,1,0,0,0,5,0
2640,5-263831-A-6,animal,5.0,44100,7,1,0,0,2,5,0
2641,5-263831-B-6,animal,5.0,44100,7,1,0,0,2,5,0
2642,5-263902-A-36,interior,5.0,44100,7,1,0,0,0,7,0
2643,5-51149-A-25,human,5.0,44100,7,1,0,0,0,5,0
2644,5-61635-A-8,animal,5.0,44100,7,1,0,0,2,5,0
2645,5-9032-A-0,animal,5.0,44100,7,1,0,0,2,5,0
2646,100263-2-0-117,human,4.0,44100,7,1,0,0,0,5,0
2647,100263-2-0-121,human,4.0,44100,7,1,0,0,0,5,0
2648,100263-2-0-126,human,4.0,44100,7,1,0,0,0,5,0
2649,100263-2-0-137,human,4.0,44100,7,1,0,0,0,5,0
2650,100263-2-0-143,human,4.0,44100,7,1,0,0,0,5,0
2651,100263-2-0-161,human,4.0,44100,7,1,0,0,0,5,0
2652,100263-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
2653,100263-2-0-36,human,4.0,44100,7,1,0,0,0,5,0
2654,100648-1-0-0,car_horn,0.6485260770975056,44100,7,1,0,0,7,9,9
2655,100648-1-1-0,car_horn,1.05,44100,7,1,0,0,7,9,9
2656,100648-1-3-0,car_horn,1.62,44100,7,1,0,0,7,9,9
2657,100648-1-4-0,car_horn,1.86,44100,7,1,0,0,7,9,9
2658,100652-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2659,100652-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
2660,100652-3-0-2,animal,4.0,44100,7,1,0,0,4,5,4
2661,100652-3-0-3,animal,4.0,44100,7,1,0,0,4,5,4
2662,100795-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2663,100795-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2664,100795-3-1-1,animal,4.0,44100,7,1,0,0,4,5,4
2665,100795-3-1-2,animal,4.0,44100,7,1,0,0,4,5,4
2666,100852-0-0-0,interior,4.0,44100,7,1,0,0,2,5,0
2667,100852-0-0-1,interior,4.0,44100,7,1,0,0,2,5,0
2668,100852-0-0-10,interior,4.0,44100,7,1,0,0,2,5,0
2669,100852-0-0-11,interior,4.0,44100,7,1,0,0,2,5,0
2670,100852-0-0-12,interior,4.0,44100,7,1,0,0,2,5,0
2671,100852-0-0-13,interior,4.0,44100,7,1,0,0,2,5,0
2672,100852-0-0-14,interior,4.0,44100,7,1,0,0,2,5,0
2673,100852-0-0-15,interior,4.0,44100,7,1,0,0,2,5,0
2674,100852-0-0-16,interior,4.0,44100,7,1,0,0,2,5,0
2675,100852-0-0-17,interior,4.0,44100,7,1,0,0,2,5,0
2676,100852-0-0-18,interior,4.0,44100,7,1,0,0,2,5,0
2677,100852-0-0-19,interior,4.0,44100,7,1,0,0,2,5,0
2678,100852-0-0-2,interior,4.0,44100,7,1,0,0,2,5,0
2679,100852-0-0-20,interior,4.0,44100,7,1,0,0,2,5,0
2680,100852-0-0-21,interior,4.0,44100,7,1,0,0,2,5,0
2681,100852-0-0-22,interior,4.0,44100,7,1,0,0,2,5,0
2682,100852-0-0-23,interior,4.0,44100,7,1,0,0,2,5,0
2683,100852-0-0-24,interior,4.0,44100,7,1,0,0,2,5,0
2684,100852-0-0-25,interior,4.0,44100,7,1,0,0,2,5,0
2685,100852-0-0-26,interior,4.0,44100,7,1,0,0,2,5,0
2686,100852-0-0-27,interior,4.0,44100,7,1,0,0,2,5,0
2687,100852-0-0-28,interior,4.0,44100,7,1,0,0,2,5,0
2688,100852-0-0-29,interior,4.0,44100,7,1,0,0,2,5,0
2689,100852-0-0-3,interior,4.0,44100,7,1,0,0,2,5,0
2690,100852-0-0-30,interior,4.0,44100,7,1,0,0,2,5,0
2691,100852-0-0-4,interior,4.0,44100,7,1,0,0,2,5,0
2692,100852-0-0-5,interior,4.0,44100,7,1,0,0,2,5,0
2693,100852-0-0-6,interior,4.0,44100,7,1,0,0,2,5,0
2694,100852-0-0-7,interior,4.0,44100,7,1,0,0,2,5,0
2695,100852-0-0-8,interior,4.0,44100,7,1,0,0,2,5,0
2696,100852-0-0-9,interior,4.0,44100,7,1,0,0,2,5,0
2697,101281-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2698,101281-3-0-14,animal,4.0,44100,7,1,0,0,4,5,4
2699,101281-3-0-5,animal,4.0,44100,7,1,0,0,4,5,4
2700,101382-2-0-10,human,4.0,48000,7,1,0,0,0,5,0
2701,101382-2-0-12,human,4.0,48000,7,1,0,0,0,5,0
2702,101382-2-0-20,human,4.0,48000,7,1,0,0,0,5,0
2703,101382-2-0-21,human,4.0,48000,7,1,0,0,0,5,0
2704,101382-2-0-29,human,4.0,48000,7,1,0,0,0,5,0
2705,101382-2-0-33,human,4.0,48000,7,1,0,0,0,5,0
2706,101382-2-0-42,human,4.0,48000,7,1,0,0,0,5,0
2707,101382-2-0-45,human,4.0,48000,7,1,0,0,0,5,0
2708,101415-3-0-2,animal,4.0,48000,7,1,0,0,4,5,4
2709,101415-3-0-3,animal,4.0,48000,7,1,0,0,4,5,4
2710,101415-3-0-8,animal,4.0,48000,7,1,0,0,4,5,4
2711,101848-9-0-0,exterior,4.0,44100,7,1,0,0,0,5,0
2712,101848-9-0-1,exterior,4.0,44100,7,1,0,0,0,5,0
2713,101848-9-0-2,exterior,4.0,44100,7,1,0,0,0,5,0
2714,101848-9-0-3,exterior,4.0,44100,7,1,0,0,0,5,0
2715,101848-9-0-8,exterior,4.0,44100,7,1,0,0,0,5,0
2716,101848-9-0-9,exterior,4.0,44100,7,1,0,0,0,5,0
2717,102102-3-0-0,animal,3.0998866213151928,44100,7,1,0,0,4,5,4
2718,102103-3-0-0,animal,0.53,44100,7,1,0,0,4,5,4
2719,102104-3-0-0,animal,0.81,44100,7,1,0,0,4,5,4
2720,102105-3-0-0,animal,4.0,44100,7,1,0,0,4,5,4
2721,102106-3-0-0,animal,1.64,44100,7,1,0,0,4,5,4
2722,102305-6-0-0,gunshot,2.61,44100,7,1,0,0,9,9,9
2723,102547-3-0-2,animal,4.0,48000,7,1,0,0,4,5,4
2724,102547-3-0-7,animal,4.0,48000,7,1,0,0,4,5,4
2725,102547-3-0-8,animal,4.0,48000,7,1,0,0,4,5,4
2726,102842-3-0-1,animal,4.0,44100,7,1,0,0,4,5,4
2727,102842-3-1-0,animal,4.0,44100,7,1,0,0,4,5,4
2728,102842-3-1-5,animal,4.0,44100,7,1,0,0,4,5,4
2729,102842-3-1-6,animal,4.0,44100,7,1,0,0,4,5,4
2730,102853-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2731,102853-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2732,102853-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2733,102853-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2734,102853-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2735,102853-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2736,102853-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
2737,102853-8-1-0,siren,4.0,44100,7,1,0,0,8,9,9
2738,102857-5-0-0,exterior,4.0,44100,7,1,0,0,0,4,0
2739,102857-5-0-1,exterior,4.0,44100,7,1,0,0,0,4,0
2740,102857-5-0-10,exterior,4.0,44100,7,1,0,0,0,4,0
2741,102857-5-0-11,exterior,4.0,44100,7,1,0,0,0,4,0
2742,102857-5-0-12,exterior,4.0,44100,7,1,0,0,0,4,0
2743,102857-5-0-13,exterior,4.0,44100,7,1,0,0,0,4,0
2744,102857-5-0-14,exterior,4.0,44100,7,1,0,0,0,4,0
2745,102857-5-0-15,exterior,4.0,44100,7,1,0,0,0,4,0
2746,102857-5-0-16,exterior,4.0,44100,7,1,0,0,0,4,0
2747,102857-5-0-17,exterior,4.0,44100,7,1,0,0,0,4,0
2748,102857-5-0-18,exterior,4.0,44100,7,1,0,0,0,4,0
2749,102857-5-0-19,exterior,4.0,44100,7,1,0,0,0,4,0
2750,102857-5-0-2,exterior,4.0,44100,7,1,0,0,0,4,0
2751,102857-5-0-20,exterior,4.0,44100,7,1,0,0,0,4,0
2752,102857-5-0-21,exterior,4.0,44100,7,1,0,0,0,4,0
2753,102857-5-0-22,exterior,4.0,44100,7,1,0,0,0,4,0
2754,102857-5-0-23,exterior,4.0,44100,7,1,0,0,0,4,0
2755,102857-5-0-24,exterior,4.0,44100,7,1,0,0,0,4,0
2756,102857-5-0-25,exterior,4.0,44100,7,1,0,0,0,4,0
2757,102857-5-0-26,exterior,4.0,44100,7,1,0,0,0,4,0
2758,102857-5-0-27,exterior,4.0,44100,7,1,0,0,0,4,0
2759,102857-5-0-28,exterior,4.0,44100,7,1,0,0,0,4,0
2760,102857-5-0-29,exterior,4.0,44100,7,1,0,0,0,4,0
2761,102857-5-0-3,exterior,4.0,44100,7,1,0,0,0,4,0
2762,102857-5-0-30,exterior,4.0,44100,7,1,0,0,0,4,0
2763,102857-5-0-4,exterior,4.0,44100,7,1,0,0,0,4,0
2764,102857-5-0-5,exterior,4.0,44100,7,1,0,0,0,4,0
2765,102857-5-0-6,exterior,4.0,44100,7,1,0,0,0,4,0
2766,102857-5-0-7,exterior,4.0,44100,7,1,0,0,0,4,0
2767,102857-5-0-8,exterior,4.0,44100,7,1,0,0,0,4,0
2768,102857-5-0-9,exterior,4.0,44100,7,1,0,0,0,4,0
2769,102858-5-0-0,exterior,4.0,44100,7,1,0,0,0,4,0
2770,102858-5-0-1,exterior,4.0,44100,7,1,0,0,0,4,0
2771,102871-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2772,102871-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2773,102871-8-0-10,siren,4.0,44100,7,1,0,0,8,9,9
2774,102871-8-0-11,siren,4.0,44100,7,1,0,0,8,9,9
2775,102871-8-0-12,siren,4.0,44100,7,1,0,0,8,9,9
2776,102871-8-0-13,siren,4.0,44100,7,1,0,0,8,9,9
2777,102871-8-0-14,siren,4.0,44100,7,1,0,0,8,9,9
2778,102871-8-0-15,siren,4.0,44100,7,1,0,0,8,9,9
2779,102871-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2780,102871-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2781,102871-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2782,102871-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2783,102871-8-0-6,siren,4.0,44100,7,1,0,0,8,9,9
2784,102871-8-0-7,siren,4.0,44100,7,1,0,0,8,9,9
2785,102871-8-0-8,siren,4.0,44100,7,1,0,0,8,9,9
2786,102871-8-0-9,siren,4.0,44100,7,1,0,0,8,9,9
2787,103076-3-0-0,animal,2.5271875,48000,7,1,0,0,4,5,4
2788,103076-3-1-0,animal,0.9684375,48000,7,1,0,0,4,5,4
2789,103199-4-0-0,exterior,4.0,44100,7,1,0,0,0,6,0
2790,103199-4-0-3,exterior,4.0,44100,7,1,0,0,0,6,0
2791,103199-4-0-4,exterior,4.0,44100,7,1,0,0,0,6,0
2792,103199-4-0-5,exterior,4.0,44100,7,1,0,0,0,6,0
2793,103199-4-0-6,exterior,4.0,44100,7,1,0,0,0,6,0
2794,103199-4-1-0,exterior,1.52,44100,7,1,0,0,0,6,0
2795,103199-4-2-0,exterior,4.0,44100,7,1,0,0,0,6,0
2796,103199-4-2-1,exterior,4.0,44100,7,1,0,0,0,6,0
2797,103199-4-2-10,exterior,4.0,44100,7,1,0,0,0,6,0
2798,103199-4-2-11,exterior,4.0,44100,7,1,0,0,0,6,0
2799,103199-4-2-2,exterior,4.0,44100,7,1,0,0,0,6,0
2800,103199-4-2-3,exterior,4.0,44100,7,1,0,0,0,6,0
2801,103199-4-2-4,exterior,4.0,44100,7,1,0,0,0,6,0
2802,103199-4-2-5,exterior,4.0,44100,7,1,0,0,0,6,0
2803,103199-4-2-6,exterior,4.0,44100,7,1,0,0,0,6,0
2804,103199-4-2-7,exterior,4.0,44100,7,1,0,0,0,6,0
2805,103199-4-2-8,exterior,4.0,44100,7,1,0,0,0,6,0
2806,103199-4-2-9,exterior,4.0,44100,7,1,0,0,0,6,0
2807,103199-4-4-0,exterior,2.53,44100,7,1,0,0,0,6,0
2808,103199-4-6-0,exterior,1.3251927437641724,44100,7,1,0,0,0,6,0
2809,103199-4-7-2,exterior,4.0,44100,7,1,0,0,0,6,0
2810,103438-5-0-0,exterior,4.0,44100,7,1,0,0,0,4,0
2811,103438-5-0-1,exterior,4.0,44100,7,1,0,0,0,4,0
2812,103438-5-0-2,exterior,4.0,44100,7,1,0,0,0,4,0
2813,104327-2-0-15,human,4.0,48000,7,1,0,0,0,5,0
2814,104327-2-0-19,human,4.0,48000,7,1,0,0,0,5,0
2815,104327-2-0-26,human,4.0,48000,7,1,0,0,0,5,0
2816,104327-2-0-28,human,4.0,48000,7,1,0,0,0,5,0
2817,104327-2-0-3,human,4.0,48000,7,1,0,0,0,5,0
2818,104327-2-0-30,human,4.0,48000,7,1,0,0,0,5,0
2819,104327-2-0-34,human,4.0,48000,7,1,0,0,0,5,0
2820,104327-2-0-4,human,4.0,48000,7,1,0,0,0,5,0
2821,104421-2-0-1,human,4.0,44100,7,1,0,0,0,5,0
2822,104421-2-0-15,human,4.0,44100,7,1,0,0,0,5,0
2823,104421-2-0-20,human,4.0,44100,7,1,0,0,0,5,0
2824,104421-2-0-29,human,4.0,44100,7,1,0,0,0,5,0
2825,104421-2-0-3,human,4.0,44100,7,1,0,0,0,5,0
2826,104421-2-0-5,human,4.0,44100,7,1,0,0,0,5,0
2827,104421-2-0-7,human,4.0,44100,7,1,0,0,0,5,0
2828,104421-2-1-3,human,4.0,44100,7,1,0,0,0,5,0
2829,104998-7-0-5,exterior,4.0,44100,7,1,0,0,2,8,0
2830,104998-7-10-1,exterior,4.0,44100,7,1,0,0,2,8,0
2831,104998-7-10-10,exterior,4.0,44100,7,1,0,0,2,8,0
2832,104998-7-10-13,exterior,4.0,44100,7,1,0,0,2,8,0
2833,104998-7-10-15,exterior,4.0,44100,7,1,0,0,2,8,0
2834,104998-7-10-8,exterior,4.0,44100,7,1,0,0,2,8,0
2835,104998-7-10-9,exterior,4.0,44100,7,1,0,0,2,8,0
2836,104998-7-11-0,exterior,4.0,44100,7,1,0,0,2,8,0
2837,104998-7-11-2,exterior,4.0,44100,7,1,0,0,2,8,0
2838,104998-7-12-2,exterior,4.0,44100,7,1,0,0,2,8,0
2839,104998-7-14-1,exterior,4.0,44100,7,1,0,0,2,8,0
2840,104998-7-14-5,exterior,4.0,44100,7,1,0,0,2,8,0
2841,104998-7-14-6,exterior,4.0,44100,7,1,0,0,2,8,0
2842,104998-7-15-1,exterior,4.0,44100,7,1,0,0,2,8,0
2843,104998-7-15-3,exterior,4.0,44100,7,1,0,0,2,8,0
2844,104998-7-15-5,exterior,4.0,44100,7,1,0,0,2,8,0
2845,104998-7-15-9,exterior,4.0,44100,7,1,0,0,2,8,0
2846,104998-7-16-0,exterior,4.0,44100,7,1,0,0,2,8,0
2847,104998-7-16-10,exterior,4.0,44100,7,1,0,0,2,8,0
2848,104998-7-16-11,exterior,4.0,44100,7,1,0,0,2,8,0
2849,104998-7-16-5,exterior,4.0,44100,7,1,0,0,2,8,0
2850,104998-7-16-6,exterior,4.0,44100,7,1,0,0,2,8,0
2851,104998-7-16-7,exterior,4.0,44100,7,1,0,0,2,8,0
2852,104998-7-17-0,exterior,4.0,44100,7,1,0,0,2,8,0
2853,104998-7-17-1,exterior,4.0,44100,7,1,0,0,2,8,0
2854,104998-7-17-12,exterior,4.0,44100,7,1,0,0,2,8,0
2855,104998-7-17-14,exterior,4.0,44100,7,1,0,0,2,8,0
2856,104998-7-17-4,exterior,4.0,44100,7,1,0,0,2,8,0
2857,104998-7-17-7,exterior,4.0,44100,7,1,0,0,2,8,0
2858,104998-7-17-8,exterior,4.0,44100,7,1,0,0,2,8,0
2859,104998-7-18-12,exterior,4.0,44100,7,1,0,0,2,8,0
2860,104998-7-18-13,exterior,4.0,44100,7,1,0,0,2,8,0
2861,104998-7-18-3,exterior,4.0,44100,7,1,0,0,2,8,0
2862,104998-7-18-9,exterior,4.0,44100,7,1,0,0,2,8,0
2863,104998-7-19-0,exterior,4.0,44100,7,1,0,0,2,8,0
2864,104998-7-19-3,exterior,4.0,44100,7,1,0,0,2,8,0
2865,104998-7-19-6,exterior,4.0,44100,7,1,0,0,2,8,0
2866,104998-7-19-7,exterior,4.0,44100,7,1,0,0,2,8,0
2867,104998-7-19-8,exterior,4.0,44100,7,1,0,0,2,8,0
2868,104998-7-19-9,exterior,4.0,44100,7,1,0,0,2,8,0
2869,104998-7-2-4,exterior,4.0,44100,7,1,0,0,2,8,0
2870,104998-7-2-5,exterior,4.0,44100,7,1,0,0,2,8,0
2871,104998-7-2-6,exterior,4.0,44100,7,1,0,0,2,8,0
2872,104998-7-3-1,exterior,4.0,44100,7,1,0,0,2,8,0
2873,104998-7-7-0,exterior,4.0,44100,7,1,0,0,2,8,0
2874,104998-7-7-1,exterior,4.0,44100,7,1,0,0,2,8,0
2875,104998-7-7-4,exterior,4.0,44100,7,1,0,0,2,8,0
2876,104998-7-7-7,exterior,4.0,44100,7,1,0,0,2,8,0
2877,104998-7-7-9,exterior,4.0,44100,7,1,0,0,2,8,0
2878,104998-7-8-13,exterior,4.0,44100,7,1,0,0,2,8,0
2879,104998-7-8-14,exterior,4.0,44100,7,1,0,0,2,8,0
2880,104998-7-8-15,exterior,4.0,44100,7,1,0,0,2,8,0
2881,104998-7-8-17,exterior,4.0,44100,7,1,0,0,2,8,0
2882,104998-7-8-4,exterior,4.0,44100,7,1,0,0,2,8,0
2883,104998-7-8-6,exterior,4.0,44100,7,1,0,0,2,8,0
2884,104998-7-8-7,exterior,4.0,44100,7,1,0,0,2,8,0
2885,104998-7-9-0,exterior,4.0,44100,7,1,0,0,2,8,0
2886,104998-7-9-13,exterior,4.0,44100,7,1,0,0,2,8,0
2887,104998-7-9-9,exterior,4.0,44100,7,1,0,0,2,8,0
2888,105029-7-0-0,exterior,4.0,44100,7,1,0,0,2,8,0
2889,105029-7-0-1,exterior,4.0,44100,7,1,0,0,2,8,0
2890,105029-7-0-2,exterior,4.0,44100,7,1,0,0,2,8,0
2891,105029-7-0-3,exterior,4.0,44100,7,1,0,0,2,8,0
2892,105029-7-0-4,exterior,4.0,44100,7,1,0,0,2,8,0
2893,105029-7-0-5,exterior,4.0,44100,7,1,0,0,2,8,0
2894,105029-7-0-6,exterior,4.0,44100,7,1,0,0,2,8,0
2895,105029-7-1-0,exterior,4.0,44100,7,1,0,0,2,8,0
2896,105029-7-1-1,exterior,4.0,44100,7,1,0,0,2,8,0
2897,105029-7-1-10,exterior,4.0,44100,7,1,0,0,2,8,0
2898,105029-7-1-11,exterior,4.0,44100,7,1,0,0,2,8,0
2899,105029-7-1-12,exterior,4.0,44100,7,1,0,0,2,8,0
2900,105029-7-1-13,exterior,4.0,44100,7,1,0,0,2,8,0
2901,105029-7-1-2,exterior,4.0,44100,7,1,0,0,2,8,0
2902,105029-7-1-3,exterior,4.0,44100,7,1,0,0,2,8,0
2903,105029-7-1-4,exterior,4.0,44100,7,1,0,0,2,8,0
2904,105029-7-1-5,exterior,4.0,44100,7,1,0,0,2,8,0
2905,105029-7-1-6,exterior,4.0,44100,7,1,0,0,2,8,0
2906,105029-7-1-7,exterior,4.0,44100,7,1,0,0,2,8,0
2907,105029-7-1-8,exterior,4.0,44100,7,1,0,0,2,8,0
2908,105029-7-1-9,exterior,4.0,44100,7,1,0,0,2,8,0
2909,105029-7-2-0,exterior,4.0,44100,7,1,0,0,2,8,0
2910,105029-7-2-1,exterior,4.0,44100,7,1,0,0,2,8,0
2911,105029-7-2-10,exterior,4.0,44100,7,1,0,0,2,8,0
2912,105029-7-2-11,exterior,4.0,44100,7,1,0,0,2,8,0
2913,105029-7-2-12,exterior,4.0,44100,7,1,0,0,2,8,0
2914,105029-7-2-13,exterior,4.0,44100,7,1,0,0,2,8,0
2915,105029-7-2-14,exterior,4.0,44100,7,1,0,0,2,8,0
2916,105029-7-2-15,exterior,4.0,44100,7,1,0,0,2,8,0
2917,105029-7-2-16,exterior,4.0,44100,7,1,0,0,2,8,0
2918,105029-7-2-2,exterior,4.0,44100,7,1,0,0,2,8,0
2919,105029-7-2-3,exterior,4.0,44100,7,1,0,0,2,8,0
2920,105029-7-2-4,exterior,4.0,44100,7,1,0,0,2,8,0
2921,105029-7-2-5,exterior,4.0,44100,7,1,0,0,2,8,0
2922,105029-7-2-6,exterior,4.0,44100,7,1,0,0,2,8,0
2923,105029-7-2-7,exterior,4.0,44100,7,1,0,0,2,8,0
2924,105029-7-2-8,exterior,4.0,44100,7,1,0,0,2,8,0
2925,105029-7-2-9,exterior,4.0,44100,7,1,0,0,2,8,0
2926,105029-7-3-0,exterior,4.0,44100,7,1,0,0,2,8,0
2927,105029-7-3-1,exterior,4.0,44100,7,1,0,0,2,8,0
2928,105029-7-3-2,exterior,4.0,44100,7,1,0,0,2,8,0
2929,105029-7-3-3,exterior,4.0,44100,7,1,0,0,2,8,0
2930,105029-7-3-4,exterior,4.0,44100,7,1,0,0,2,8,0
2931,105029-7-3-5,exterior,4.0,44100,7,1,0,0,2,8,0
2932,105029-7-3-6,exterior,4.0,44100,7,1,0,0,2,8,0
2933,105029-7-3-7,exterior,4.0,44100,7,1,0,0,2,8,0
2934,105029-7-4-0,exterior,4.0,44100,7,1,0,0,2,8,0
2935,105029-7-4-1,exterior,4.0,44100,7,1,0,0,2,8,0
2936,105029-7-4-2,exterior,4.0,44100,7,1,0,0,2,8,0
2937,105029-7-4-3,exterior,4.0,44100,7,1,0,0,2,8,0
2938,105088-3-0-10,animal,4.0,44100,7,1,0,0,4,5,4
2939,105088-3-0-11,animal,4.0,44100,7,1,0,0,4,5,4
2940,105088-3-0-19,animal,4.0,44100,7,1,0,0,4,5,4
2941,105088-3-0-8,animal,4.0,44100,7,1,0,0,4,5,4
2942,105289-8-0-0,siren,4.0,44100,7,1,0,0,8,9,9
2943,105289-8-0-1,siren,4.0,44100,7,1,0,0,8,9,9
2944,105289-8-0-2,siren,4.0,44100,7,1,0,0,8,9,9
2945,105289-8-0-3,siren,4.0,44100,7,1,0,0,8,9,9
2946,105289-8-0-4,siren,4.0,44100,7,1,0,0,8,9,9
2947,105289-8-0-5,siren,4.0,44100,7,1,0,0,8,9,9
2948,105289-8-1-0,siren,4.0,44100,7,1,0,0,8,9,9
2949,105289-8-1-1,siren,4.0,44100,7,1,0,0,8,9,9
2950,105289-8-1-2,siren,4.0,44100,7,1,0,0,8,9,9
2951,105289-8-1-3,siren,4.0,44100,7,1,0,0,8,9,9
2952,105289-8-1-4,siren,4.0,44100,7,1,0,0,8,9,9
2953,105289-8-2-0,siren,4.0,44100,7,1,0,0,8,9,9
2954,105289-8-2-1,siren,4.0,44100,7,1,0,0,8,9,9
2955,105289-8-2-2,siren,4.0,44100,7,1,0,0,8,9,9
2956,105289-8-2-3,siren,4.0,44100,7,1,0,0,8,9,9
2957,105289-8-2-4,siren,4.0,44100,7,1,0,0,8,9,9
2958,105289-8-2-5,siren,4.0,44100,7,1,0,0,8,9,9
2959,105289-8-2-6,siren,4.0,44100,7,1,0,0,8,9,9
